SV regular	0	0.0021264850	87301	2199961	8399849
SV regular	1	0.0021358690	86400	2199960	8099851
SV branchless (C)	0	0.0039389310	87991	1199991	11599772
SV branchless (C)	1	0.0039393350	88376	1199991	11599772
SV branchless (asm)	0	0.0023719160	88171	1199991	8599860
SV branchless (asm)	1	0.0023719430	88431	1199991	8599860
SV branchless (SSE4.1)	0	0.0037251630	112403	763071	7330594
SV branchless (SSE4.1)	1	0.0037130160	111699	763071	7330594
