BFS/TD branchless (CA15)	13	0.0052982920	10723	1812547	9947021	10710	895500
BFS/TD branchless (CA15)	14	0.0063384580	12801	2160374	11855846	12786	1067331
BFS/TD branchless (CA15)	15	0.0074816250	14930	2541853	13949687	14919	1255935
BFS/TD branchless (CA15)	16	0.0089652920	17903	3038435	16674773	17883	1501245
BFS/TD branchless (CA15)	17	0.0103798750	20741	3520603	19320992	20730	1739481
BFS/TD branchless (CA15)	18	0.0118755420	23564	3999432	21948851	23550	1976070
BFS/TD branchless (CA15)	19	0.0135154580	26886	4563683	25045463	26871	2254863
BFS/TD branchless (CA15)	20	0.0152604170	30457	5152869	28278785	30444	2545878
BFS/TD branchless (CA15)	21	0.0169622910	33522	5708510	31328498	33504	2820621
BFS/TD branchless (CA15)	22	0.0188357500	37947	6364624	34928192	37932	3144243
BFS/TD branchless (CA15)	23	0.0196065830	39317	6631376	36392531	39303	3276243
BFS/TD branchless (CA15)	24	0.0212607500	42529	7133597	39148304	42516	3524139
BFS/TD branchless (CA15)	25	0.0223523340	45018	7518975	41262821	45003	3714333
BFS/TD branchless (CA15)	26	0.0230500000	46655	7740371	42477158	46635	3823392
BFS/TD branchless (CA15)	27	0.0239364580	48839	8068800	44279138	48822	3985419
BFS/TD branchless (CA15)	28	0.0226121670	47720	7648237	41968532	47706	3776277
BFS/TD branchless (CA15)	29	0.0188086250	39534	6385339	35039165	39519	3153033
BFS/TD branchless (CA15)	30	0.0161311660	34043	5470017	30016001	34026	2700876
BFS/TD branchless (CA15)	31	0.0143381250	30177	4865082	26696630	30165	2402274
BFS/TD branchless (CA15)	32	0.0131444590	27513	4449044	24413876	27498	2196933
BFS/TD branchless (CA15)	33	0.0123517920	25995	4174162	22904984	25980	2061003
BFS/TD branchless (CA15)	34	0.0112064590	23805	3796771	20833829	23790	1874508
BFS/TD branchless (CA15)	35	0.0099245420	20763	3343404	18346499	20748	1650876
BFS/TD branchless (CA15)	36	0.0090799590	19157	3072949	16862228	19146	1517253
BFS/TD branchless (CA15)	37	0.0081492910	17299	2764364	15168791	17286	1364826
BFS/TD branchless (CA15)	38	0.0074249580	15565	2514680	13799030	15552	1241721
BFS/TD branchless (CA15)	39	0.0074895830	15555	2541066	13944182	15543	1254924
BFS/TD branchless (CA15)	40	0.0075508330	15694	2562184	14060039	15678	1265346
BFS/TD branchless (CA15)	41	0.0075112920	15727	2553633	14012948	15711	1261038
BFS/TD branchless (CA15)	42	0.0071121250	15293	2436384	13369025	15279	1202853
BFS/TD branchless (CA15)	43	0.0062307090	13183	2118052	11622329	13170	1045788
BFS/TD branchless (CA15)	44	0.0057379590	12173	1954702	10726025	12159	965133
BFS/TD branchless (CA15)	45	0.0050695420	10943	1709234	9378527	10926	843642
BFS/TD branchless (CA15)	46	0.0037481250	7984	1268233	6958943	7968	626100
BFS/TD branchless (CA15)	47	0.0034982500	7314	1181578	6483695	7299	583443
BFS/TD branchless (CA15)	48	0.0032437500	6877	1098437	6027284	6864	542307
BFS/TD branchless (CA15)	49	0.0028754590	6073	973613	5342327	6060	480696
BFS/TD branchless (CA15)	50	0.0025542910	5364	866496	4754693	5352	427854
BFS/TD branchless (CA15)	51	0.0023456250	5056	804698	4415444	5043	397266
BFS/TD branchless (CA15)	52	0.0019334580	4231	668555	3668357	4218	330024
BFS/TD branchless (CA15)	53	0.0012087500	3112	429344	2354984	3099	211542
BFS/TD branchless (CA15)	54	0.0001445420	426	50839	278582	414	24975
