SV branchy (CA15)	0	0.1453950000	1715473	64899462	189111963
SV branchy (CA15)	1	0.1328150420	595147	62136594	187288392
SV branchy (CA15)	2	0.1328048750	593222	62131400	187273092
SV branchy (CA15)	3	0.1328584170	593218	62131515	187272684
SV branchless (CA15)	0	0.1327770000	610095	31602824	189434632
SV branchless (CA15)	1	0.1328695840	609884	31602691	189434632
SV branchless (CA15)	2	0.1327722080	610175	31602441	189434632
SV branchless (CA15)	3	0.1327985420	610145	31602908	189434632
