SV branchy (CA15)	0	0.2736845000	4008747	163202449	475966551
SV branchy (CA15)	1	0.2400503750	1716704	157255298	469689846
SV branchy (CA15)	2	0.2300829170	986679	155470507	467910525
SV branchy (CA15)	3	0.2294953330	944485	155387275	467798532
SV branchless (CA15)	0	0.2127582920	944604	78643179	471573316
SV branchless (CA15)	1	0.2127462500	944515	78642378	471573316
SV branchless (CA15)	2	0.2126095840	944583	78642658	471573316
SV branchless (CA15)	3	0.2126652500	944521	78642332	471573316
