SV	Branch-based	0	0.0021059470	61102	542461	2133792	31164	240058
SV	Branch-based	1	0.0020830350	49281	542462	2043904	31164	240058
SV	Branch-based	2	0.0017668750	36731	542461	1996935	31164	240058
SV	Branch-based	3	0.0017780780	35146	542462	1992430	31164	240058
SV	Branch-based	4	0.0017266960	34926	542461	1992102	31164	240058
SV	Branch-based	5	0.0017146010	34954	542461	1992096	31164	240058
SV	Branch-avoiding	0	0.0016670910	32903	302403	2116755	31164	240058
SV	Branch-avoiding	1	0.0016338860	32433	302403	2116755	31164	240058
SV	Branch-avoiding	2	0.0017647500	32373	302404	2116756	31164	240058
SV	Branch-avoiding	3	0.0016321540	32235	302403	2116755	31164	240058
SV	Branch-avoiding	4	0.0016745310	32291	302404	2116756	31164	240058
SV	Branch-avoiding	5	0.0016362230	32222	302403	2116755	31164	240058
