BFS/TD	Branch-based	49	0.0027806540	7877	973569	3441776	6060	480696
BFS/TD	Branch-based	50	0.0024638900	7022	866469	3063875	5352	427854
BFS/TD	Branch-based	51	0.0022120310	6459	804673	2844192	5043	397266
BFS/TD	Branch-based	52	0.0018624910	5159	668538	2361890	4218	330024
BFS/TD	Branch-based	53	0.0010729260	3253	429333	1513268	3099	211542
BFS/TD	Branch-based	54	0.0001254230	436	50829	179207	414	24975
BFS/TD	Branch-avoiding	0	0.0000054220	31	133	1214	1	80
BFS/TD	Branch-avoiding	1	0.0000589050	121	6179	72660	80	5968
BFS/TD	Branch-avoiding	2	0.0002078710	319	24759	292540	300	24108
BFS/TD	Branch-avoiding	3	0.0004612370	703	58236	688888	684	56817
BFS/TD	Branch-avoiding	4	0.0009028550	1336	112770	1334434	1317	110085
BFS/TD	Branch-avoiding	5	0.0016313930	2281	190594	2255207	2253	186036
BFS/TD	Branch-avoiding	6	0.0022073510	3286	270321	3197746	3267	263736
BFS/TD	Branch-avoiding	7	0.0027625640	3971	331876	3926903	3945	323934
BFS/TD	Branch-avoiding	8	0.0033956640	4873	405814	4801517	4848	396066
BFS/TD	Branch-avoiding	9	0.0039136320	5639	473218	5599613	5616	461934
BFS/TD	Branch-avoiding	10	0.0045636900	6557	551644	6527873	6534	538524
BFS/TD	Branch-avoiding	11	0.0054698140	7810	661393	7827305	7788	645765
BFS/TD	Branch-avoiding	12	0.0065010550	9278	786457	9307535	9255	767895
BFS/TD	Branch-avoiding	13	0.0076660050	10735	916973	10853346	10710	895500
BFS/TD	Branch-avoiding	14	0.0091311530	12816	1092956	12936078	12786	1067331
BFS/TD	Branch-avoiding	15	0.0107653360	14949	1285827	15220657	14919	1255935
BFS/TD	Branch-avoiding	16	0.0129067170	17916	1537066	18194018	17883	1501245
BFS/TD	Branch-avoiding	17	0.0150074320	20761	1780996	21081320	20730	1739481
BFS/TD	Branch-avoiding	18	0.0170539150	23577	2023225	23948588	23550	1976070
BFS/TD	Branch-avoiding	19	0.0194761040	26905	2308661	27327315	26871	2254863
BFS/TD	Branch-avoiding	20	0.0220443270	30477	2606823	30855226	30444	2545878
BFS/TD	Branch-avoiding	21	0.0244935170	33533	2887686	34182742	33504	2820621
BFS/TD	Branch-avoiding	22	0.0272442150	37964	3220165	38110487	37932	3144243
BFS/TD	Branch-avoiding	23	0.0284120830	39333	3354907	39708197	39303	3276243
BFS/TD	Branch-avoiding	24	0.0305879200	42547	3609230	42715080	42516	3524139
BFS/TD	Branch-avoiding	25	0.0322209020	45032	3804398	45022278	45003	3714333
BFS/TD	Branch-avoiding	26	0.0332244670	46666	3916721	46347306	46635	3823392
BFS/TD	Branch-avoiding	27	0.0344706880	48853	4083123	48313501	48822	3985419
BFS/TD	Branch-avoiding	28	0.0325202290	47739	3871748	45792636	47706	3776277
BFS/TD	Branch-avoiding	29	0.0270863620	39546	3232128	38231836	39519	3153033
BFS/TD	Branch-avoiding	30	0.0232371560	34055	2768985	32751022	34026	2700876
BFS/TD	Branch-avoiding	31	0.0206111000	30192	2462660	29129187	30165	2402274
BFS/TD	Branch-avoiding	32	0.0188298330	27526	2251985	26638425	27498	2196933
BFS/TD	Branch-avoiding	33	0.0176751880	26010	2113019	24992085	25980	2061003
BFS/TD	Branch-avoiding	34	0.0160879180	23818	1922143	22732244	23790	1874508
BFS/TD	Branch-avoiding	35	0.0141887650	20774	1692426	20018239	20748	1650876
BFS/TD	Branch-avoiding	36	0.0130251650	19172	1555599	18398743	19146	1517253
BFS/TD	Branch-avoiding	37	0.0117461980	17317	1399452	16551019	17286	1364826
BFS/TD	Branch-avoiding	38	0.0107073530	15578	1272879	15056419	15552	1241721
BFS/TD	Branch-avoiding	39	0.0107744630	15568	1286064	15214765	15543	1254924
BFS/TD	Branch-avoiding	40	0.0108345230	15704	1296756	15341179	15678	1265346
BFS/TD	Branch-avoiding	41	0.0107852480	15736	1292513	15289812	15711	1261038
BFS/TD	Branch-avoiding	42	0.0103811690	15307	1233465	14587273	15279	1202853
BFS/TD	Branch-avoiding	43	0.0089593420	13195	1072181	12681402	13170	1045788
BFS/TD	Branch-avoiding	44	0.0082950640	12184	989504	11703432	12159	965133
BFS/TD	Branch-avoiding	45	0.0072651280	10951	865547	10233210	10926	843642
BFS/TD	Branch-avoiding	46	0.0054623820	7991	642088	7593125	7968	626100
BFS/TD	Branch-avoiding	47	0.0050859250	7324	598094	7074552	7299	583443
BFS/TD	Branch-avoiding	48	0.0046849580	6887	556087	6576569	6864	542307
BFS/TD	Branch-avoiding	49	0.0041700800	6083	492868	5829197	6060	480696
BFS/TD	Branch-avoiding	50	0.0036995280	5375	438610	5188013	5352	427854
BFS/TD	Branch-avoiding	51	0.0034214040	5066	407404	4817867	5043	397266
BFS/TD	Branch-avoiding	52	0.0027849140	4238	338511	4002712	4218	330024
BFS/TD	Branch-avoiding	53	0.0017726260	3122	217792	2569739	3099	211542
BFS/TD	Branch-avoiding	54	0.0002023880	433	25854	304084	414	24975
