BFS/TD	Branch-based	0	0.0000030820	80	271	1349	1	31
BFS/TD	Branch-based	1	0.0000110930	128	2473	8989	31	1180
BFS/TD	Branch-based	2	0.0000171380	117	5089	18304	59	2460
BFS/TD	Branch-based	3	0.0000252970	136	7451	26667	84	3616
BFS/TD	Branch-based	4	0.0000276750	139	8529	30524	91	4148
BFS/TD	Branch-based	5	0.0000336380	174	10587	37895	112	5156
BFS/TD	Branch-based	6	0.0000444080	212	13919	49767	147	6787
BFS/TD	Branch-based	7	0.0000741610	263	17252	61640	182	8418
BFS/TD	Branch-based	8	0.0000632710	299	20681	73812	217	10098
BFS/TD	Branch-based	9	0.0000683180	316	22641	80777	238	11057
BFS/TD	Branch-based	10	0.0000705830	341	24283	86650	252	11864
BFS/TD	Branch-based	11	0.0000875780	375	26538	94687	280	12963
BFS/TD	Branch-based	12	0.0000838430	408	29893	106726	301	14620
BFS/TD	Branch-based	13	0.0001039810	494	36631	130729	378	17912
BFS/TD	Branch-based	14	0.0001310030	578	43076	153704	441	21071
BFS/TD	Branch-based	15	0.0001609810	670	50206	179310	518	24559
BFS/TD	Branch-based	16	0.0001758160	811	63533	226608	658	31083
BFS/TD	Branch-based	17	0.0002058390	904	70958	253034	735	34718
BFS/TD	Branch-based	18	0.0002266890	997	78946	281601	805	38642
BFS/TD	Branch-based	19	0.0002722970	1159	91980	328375	938	45026
BFS/TD	Branch-based	20	0.0004181190	1476	117294	418754	1190	57430
BFS/TD	Branch-based	21	0.0004702520	1868	149141	532447	1533	73011
BFS/TD	Branch-based	22	0.0005823850	2343	188051	671278	1932	92067
BFS/TD	Branch-based	23	0.0007186540	2948	234033	834378	2415	114575
BFS/TD	Branch-based	24	0.0008137770	3179	256356	913514	2653	125498
BFS/TD	Branch-based	25	0.0008309890	3308	266142	948290	2751	130293
BFS/TD	Branch-based	26	0.0009067020	3365	273287	973421	2828	133788
BFS/TD	Branch-based	27	0.0008564450	3358	271203	966279	2793	132782
BFS/TD	Branch-based	28	0.0008980020	3506	283303	1009569	2877	138747
