BFS/TD	Branch-based	0	0.0000035100	61	366	1830	1	80
BFS/TD	Branch-based	1	0.0000331370	213	12147	43716	80	5968
BFS/TD	Branch-based	2	0.0001105800	589	48867	174048	300	24108
BFS/TD	Branch-based	3	0.0002556550	1232	115054	408751	684	56817
BFS/TD	Branch-based	4	0.0004781540	2324	222857	790766	1317	110085
BFS/TD	Branch-based	5	0.0009450010	3630	376633	1334827	2253	186036
BFS/TD	Branch-based	6	0.0011864770	4943	534062	1890902	3267	263736
BFS/TD	Branch-based	7	0.0014325540	6047	655814	2321777	3945	323934
BFS/TD	Branch-based	8	0.0017919440	7287	801885	2838036	4848	396066
BFS/TD	Branch-based	9	0.0020335530	8553	935158	3309547	5616	461934
BFS/TD	Branch-based	10	0.0024263420	10069	1090175	3858620	6534	538524
BFS/TD	Branch-based	11	0.0029586300	11925	1307167	4626250	7788	645765
BFS/TD	Branch-based	12	0.0034263640	14220	1554363	5500197	9255	767895
BFS/TD	Branch-based	13	0.0040261000	16371	1812484	6414211	10710	895500
BFS/TD	Branch-based	14	0.0050025370	19552	2160303	7644192	12786	1067331
BFS/TD	Branch-based	15	0.0057179410	22610	2541778	8994643	14919	1255935
BFS/TD	Branch-based	16	0.0069162850	27106	3038333	10750001	17883	1501245
BFS/TD	Branch-based	17	0.0078549560	31204	3520499	12454583	20730	1739481
BFS/TD	Branch-based	18	0.0090143460	35241	3999320	14148872	23550	1976070
BFS/TD	Branch-based	19	0.0112698080	40053	4563525	16144329	26871	2254863
BFS/TD	Branch-based	20	0.0115161370	45369	5152700	18226343	30444	2545878
BFS/TD	Branch-based	21	0.0127926550	50063	5708307	20193429	33504	2820621
BFS/TD	Branch-based	22	0.0142415820	54896	6364410	22507179	37932	3144243
BFS/TD	Branch-based	23	0.0147433520	57308	6631149	23454525	39303	3276243
BFS/TD	Branch-based	24	0.0158205900	61934	7133365	25229386	42516	3524139
BFS/TD	Branch-based	25	0.0169469540	65282	7518731	26590514	45003	3714333
BFS/TD	Branch-based	26	0.0175668860	67655	7740114	27376809	46635	3823392
BFS/TD	Branch-based	27	0.0179154270	69071	8068540	28529518	48822	3985419
BFS/TD	Branch-based	28	0.0169312850	64323	7648021	27029800	47706	3776277
BFS/TD	Branch-based	29	0.0141409670	54202	6385159	22568743	39519	3153033
BFS/TD	Branch-based	30	0.0121680820	46972	5469862	19337134	34026	2700876
BFS/TD	Branch-based	31	0.0107671360	42138	4864933	17200306	30165	2402274
BFS/TD	Branch-based	32	0.0098946520	38882	4448919	15731697	27498	2196933
BFS/TD	Branch-based	33	0.0093501320	36450	4174042	14758456	25980	2061003
BFS/TD	Branch-based	34	0.0086351070	33167	3796669	13421962	23790	1874508
BFS/TD	Branch-based	35	0.0076155870	29337	3343320	11821311	20748	1650876
BFS/TD	Branch-based	36	0.0070570190	27187	3072870	10864350	19146	1517253
BFS/TD	Branch-based	37	0.0063800880	24502	2764295	9773558	17286	1364826
BFS/TD	Branch-based	38	0.0056874450	22732	2514613	8894452	15552	1241721
BFS/TD	Branch-based	39	0.0058051740	22698	2541002	8987189	15543	1254924
BFS/TD	Branch-based	40	0.0057945100	22926	2562118	9061594	15678	1265346
BFS/TD	Branch-based	41	0.0058153360	22616	2553565	9030469	15711	1261038
BFS/TD	Branch-based	42	0.0054885610	21405	2436329	8612525	15279	1202853
BFS/TD	Branch-based	43	0.0048457340	18945	2117980	7488946	13170	1045788
BFS/TD	Branch-based	44	0.0044334690	17362	1954647	6910551	12159	965133
BFS/TD	Branch-based	45	0.0038516650	14867	1709196	6038907	10926	843642
BFS/TD	Branch-based	46	0.0029951600	11437	1268195	4484525	7968	626100
BFS/TD	Branch-based	47	0.0027271970	10611	1181543	4177931	7299	583443
BFS/TD	Branch-based	48	0.0024682390	9850	1098399	3883215	6864	542307
BFS/TD	Branch-based	49	0.0023810010	8736	973570	3441775	6060	480696
BFS/TD	Branch-based	50	0.0019371290	7802	866468	3063872	5352	427854
BFS/TD	Branch-based	51	0.0018958740	7084	804674	2844191	5043	397266
BFS/TD	Branch-based	52	0.0014706520	5569	668538	2361888	4218	330024
BFS/TD	Branch-based	53	0.0009082400	3326	429334	1513267	3099	211542
BFS/TD	Branch-based	54	0.0001349120	435	50830	179206	414	24975
BFS/TD	Branch-avoiding	0	0.0000041720	30	133	1212	1	80
BFS/TD	Branch-avoiding	1	0.0000371470	94	6179	72658	80	5968
BFS/TD	Branch-avoiding	2	0.0001331540	309	24759	292538	300	24108
BFS/TD	Branch-avoiding	3	0.0004047990	699	58237	688887	684	56817
BFS/TD	Branch-avoiding	4	0.0005879790	1328	112770	1334432	1317	110085
BFS/TD	Branch-avoiding	5	0.0010084960	2271	190593	2255204	2253	186036
BFS/TD	Branch-avoiding	6	0.0014443840	3290	270321	3197744	3267	263736
BFS/TD	Branch-avoiding	7	0.0018722220	3982	331876	3926901	3945	323934
BFS/TD	Branch-avoiding	8	0.0021694670	4865	405813	4801514	4848	396066
BFS/TD	Branch-avoiding	9	0.0025560200	5659	473218	5599611	5616	461934
BFS/TD	Branch-avoiding	10	0.0029889290	6565	551644	6527871	6534	538524
BFS/TD	Branch-avoiding	11	0.0036560390	7827	661394	7827304	7788	645765
BFS/TD	Branch-avoiding	12	0.0042460990	9292	786457	9307533	9255	767895
BFS/TD	Branch-avoiding	13	0.0049643120	10743	916972	10853343	10710	895500
BFS/TD	Branch-avoiding	14	0.0060324830	12824	1092956	12936076	12786	1067331
BFS/TD	Branch-avoiding	15	0.0069836740	14951	1285825	15220653	14919	1255935
BFS/TD	Branch-avoiding	16	0.0084770260	17923	1537065	18194015	17883	1501245
BFS/TD	Branch-avoiding	17	0.0099299020	20778	1780997	21081319	20730	1739481
BFS/TD	Branch-avoiding	18	0.0112390200	23602	2023227	23948588	23550	1976070
BFS/TD	Branch-avoiding	19	0.0128157140	26928	2308661	27327313	26871	2254863
BFS/TD	Branch-avoiding	20	0.0144837060	30489	2606821	30855222	30444	2545878
BFS/TD	Branch-avoiding	21	0.0160908130	33550	2887684	34182738	33504	2820621
BFS/TD	Branch-avoiding	22	0.0179899330	38013	3220168	38110488	37932	3144243
BFS/TD	Branch-avoiding	23	0.0187130070	39363	3354907	39708195	39303	3276243
BFS/TD	Branch-avoiding	24	0.0200872380	42570	3609228	42715076	42516	3524139
BFS/TD	Branch-avoiding	25	0.0214533080	45084	3804401	45022279	45003	3714333
BFS/TD	Branch-avoiding	26	0.0220477610	46695	3916721	46347304	46635	3823392
BFS/TD	Branch-avoiding	27	0.0228069000	48881	4083120	48313496	48822	3985419
BFS/TD	Branch-avoiding	28	0.0217125050	47779	3871751	45792637	47706	3776277
BFS/TD	Branch-avoiding	29	0.0179755460	39577	3232129	38231835	39519	3153033
BFS/TD	Branch-avoiding	30	0.0153725520	34070	2768982	32751017	34026	2700876
BFS/TD	Branch-avoiding	31	0.0137573800	30208	2462659	29129184	30165	2402274
BFS/TD	Branch-avoiding	32	0.0126573770	27557	2251989	26638427	27498	2196933
BFS/TD	Branch-avoiding	33	0.0117452410	26020	2113018	24992082	25980	2061003
BFS/TD	Branch-avoiding	34	0.0107122220	23838	1922143	22732242	23790	1874508
BFS/TD	Branch-avoiding	35	0.0093894480	20787	1692425	20018236	20748	1650876
BFS/TD	Branch-avoiding	36	0.0087074240	19187	1555599	18398741	19146	1517253
BFS/TD	Branch-avoiding	37	0.0078035560	17325	1399451	16551016	17286	1364826
BFS/TD	Branch-avoiding	38	0.0071791680	15600	1272880	15056418	15552	1241721
BFS/TD	Branch-avoiding	39	0.0072626340	15587	1286066	15214765	15543	1254924
BFS/TD	Branch-avoiding	40	0.0072658450	15718	1296756	15341177	15678	1265346
BFS/TD	Branch-avoiding	41	0.0071665420	15745	1292514	15289811	15711	1261038
BFS/TD	Branch-avoiding	42	0.0068744170	15315	1233464	14587270	15279	1202853
BFS/TD	Branch-avoiding	43	0.0059422950	13206	1072181	12681400	13170	1045788
BFS/TD	Branch-avoiding	44	0.0055555880	12191	989503	11703429	12159	965133
BFS/TD	Branch-avoiding	45	0.0048005760	10956	865546	10233207	10926	843642
BFS/TD	Branch-avoiding	46	0.0036143850	8001	642088	7593123	7968	626100
BFS/TD	Branch-avoiding	47	0.0034236740	7331	598093	7074549	7299	583443
BFS/TD	Branch-avoiding	48	0.0031035280	6896	556087	6576567	6864	542307
BFS/TD	Branch-avoiding	49	0.0027486010	6096	492868	5829195	6060	480696
BFS/TD	Branch-avoiding	50	0.0024032950	5372	438609	5188010	5352	427854
BFS/TD	Branch-avoiding	51	0.0024009200	5090	407406	4817867	5043	397266
BFS/TD	Branch-avoiding	52	0.0018200250	4234	338511	4002710	4218	330024
BFS/TD	Branch-avoiding	53	0.0011809910	3136	217792	2569737	3099	211542
BFS/TD	Branch-avoiding	54	0.0001345760	429	25854	304082	414	24975
