BFS/TD	Branch-based	0	0.0000019300	55	262	1310	1	28
BFS/TD	Branch-based	1	0.0000122580	169	833	3856	28	363
BFS/TD	Branch-based	2	0.0001158630	2474	14311	59105	265	6865
BFS/TD	Branch-based	3	0.0008696960	12067	114485	437902	2720	54497
BFS/TD	Branch-based	4	0.0020290600	20018	216097	814970	9661	98362
BFS/TD	Branch-based	5	0.0016686260	14387	129207	493372	9862	54715
BFS/TD	Branch-based	6	0.0004545110	4782	35575	138908	3835	13927
BFS/TD	Branch-based	7	0.0000869140	1105	8103	31728	943	3083
BFS/TD	Branch-based	8	0.0000137630	177	1197	4845	159	414
BFS/TD	Branch-based	9	0.0000029520	46	315	1296	39	93
BFS/TD	Branch-based	10	0.0000005340	16	87	384	5	13
BFS/TD	Branch-based	11	0.0000003660	10	57	264	1	2
BFS/TD	Branch-avoiding	0	0.0000013200	18	81	588	1	28
BFS/TD	Branch-avoiding	1	0.0000107200	62	470	4878	28	363
BFS/TD	Branch-avoiding	2	0.0001052140	325	7446	85272	265	6865
BFS/TD	Branch-avoiding	3	0.0008949780	2879	59988	681406	2720	54497
BFS/TD	Branch-avoiding	4	0.0023541320	10211	117736	1277197	9661	98362
BFS/TD	Branch-avoiding	5	0.0016407280	10293	74490	755442	9862	54715
BFS/TD	Branch-avoiding	6	0.0006547560	3611	21649	205717	3835	13927
BFS/TD	Branch-avoiding	7	0.0001129630	832	5020	46668	943	3083
BFS/TD	Branch-avoiding	8	0.0000166920	133	783	6800	159	414
BFS/TD	Branch-avoiding	9	0.0000030530	38	222	1748	39	93
BFS/TD	Branch-avoiding	10	0.0000006900	13	74	448	5	13
BFS/TD	Branch-avoiding	11	0.0000003830	9	55	276	1	2
